date,interval_index,interval_start,interval_end,actual_net_load_kwh,original_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,charge_kwh,discharge_kwh,storage_start_kwh,storage_kwh
2025-01-26,78,12:50,13:00,242.94041700000002,0.0,0.0,242.94041700000002,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,79,13:00,13:10,212.69488330000001,0.0,0.0,212.69488330000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,80,13:10,13:20,196.88856670000007,0.0,0.0,196.88856670000007,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,81,13:20,13:30,212.6516670000001,0.0,0.0,212.6516670000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,82,13:30,13:40,216.0175496999999,0.0,0.0,216.0175496999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,83,13:40,13:50,235.89305000000013,0.0,0.0,235.89305000000013,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,84,13:50,14:00,284.5391669999999,0.0,0.0,284.5391669999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,85,14:00,14:10,339.88570029999994,0.0,0.0,339.88570029999994,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,86,14:10,14:20,385.2297833,0.0,0.0,385.2297833,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,87,14:20,14:30,399.4895829999999,0.0,0.0,399.4895829999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,88,14:30,14:40,380.6617336999999,0.0,0.0,380.6617336999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,89,14:40,14:50,421.5964836999999,0.0,0.0,421.5964836999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,90,14:50,15:00,504.35458299999993,0.0,0.0,504.35458299999993,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,91,15:00,15:10,523.2194003,58.28113339999993,58.28113339999993,464.93826690000003,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,92,15:10,15:20,555.2113163,119.00723340000002,119.00723340000002,436.2040829,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,93,15:20,15:30,623.653333,139.26,139.26,484.393333,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,94,15:30,15:40,669.1045500000001,149.8426167,149.8426167,519.2619333000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,95,15:40,15:50,703.9303333,197.74863340000002,197.74863340000002,506.1816999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,96,15:50,16:00,746.3591669999998,266.5833333,266.5833333,479.77583369999985,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,97,16:00,16:10,795.8285837000001,300.4040333,300.4040333,495.4245504000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,98,16:10,16:20,831.0545500000001,350.03875000000005,350.03875000000005,481.0158,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,99,16:20,16:30,863.385417,425.40125,425.40125,437.98416699999996,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,100,16:30,16:40,924.4958836999999,471.58295000000004,471.58295000000004,452.9129336999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,101,16:40,16:50,978.2072000000001,451.32416666999995,451.32416666999995,526.8830333300001,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,102,16:50,17:00,1005.3474999999999,413.6354167,413.6354167,591.7120832999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,103,17:00,17:10,1020.1125170000001,445.0676667,445.0676667,575.0448503000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,104,17:10,17:20,1030.122033,459.7555833,459.7555833,570.3664497000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,105,17:20,17:30,1060.156667,444.7633333,444.7633333,615.3933337,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,106,17:30,17:40,1084.3365003333,452.7341666667,452.7341666667,631.6023336665999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,107,17:40,17:50,937.7246833,457.29255,457.29255,480.43213330000003,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,108,17:50,18:00,721.0583333,448.4083333,448.4083333,272.65,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,109,18:00,18:10,718.9384167000001,450.54721663333,450.54721663333,268.3912000666701,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,110,18:10,18:20,745.8739167,463.7063333,463.7063333,282.1675834,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,111,18:20,18:30,722.7716667,476.4733333,476.4733333,246.2983334,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,112,18:30,18:40,753.03905,480.70805,480.70805,272.33099999999996,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,113,18:40,18:50,764.2413,497.4809167,497.4809167,266.7603833,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,114,18:50,19:00,733.6166667,503.9416667,503.9416667,229.675,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,115,19:00,19:10,717.0770666666667,455.07103336666665,455.07103336666665,262.00603330000007,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,116,19:10,19:20,702.5284167,419.24585,419.24585,283.28256669999996,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,117,19:20,19:30,703.2566667,426.625,426.625,276.6316667,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,118,19:30,19:40,746.0904167,446.06005,446.06005,300.0303667,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,119,19:40,19:50,743.8061833,469.3383167,469.3383167,274.46786660000004,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,120,19:50,20:00,706.1016667,486.7433333,486.7433333,219.3583334,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,121,20:00,20:10,726.96335,486.3579333,486.3579333,240.60541669999998,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,122,20:10,20:20,738.0812667,478.8691667,478.8691667,259.2121,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,123,20:20,20:30,724.62,469.4533333,469.4533333,255.1666667,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,124,20:30,20:40,741.7004,460.2298,460.2298,281.47059999999993,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,125,20:40,20:50,745.2908333,483.4034333,483.4034333,261.8874,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,126,20:50,21:00,728.1283333,517.75,517.75,210.3783333,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,127,21:00,21:10,729.1595833,503.43445,503.43445,225.72513329999998,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,128,21:10,21:20,723.8367,470.0101667,470.0101667,253.82653329999994,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,129,21:20,21:30,718.5683333,459.4616667,459.4616667,259.1066665999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,130,21:30,21:40,734.9872833,482.5718833,482.5718833,252.41539999999992,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,131,21:40,21:50,672.7035333,471.31835,471.31835,201.3851833,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,132,21:50,22:00,563.0283333,421.1916667,421.1916667,141.8366666,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,133,22:00,22:10,547.6134,397.85775,397.85775,149.75564999999995,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,134,22:10,22:20,561.8911167,414.09025,414.09025,147.80086669999997,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,135,22:20,22:30,563.8233333,441.1966667,441.1966667,122.62666659999996,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,136,22:30,22:40,577.0038667,436.9173833,436.9173833,140.08648340000002,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,137,22:40,22:50,584.8553167,413.8672333,413.8672333,170.9880834,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,138,22:50,23:00,577.9266667,394.6483333,394.6483333,183.27833340000007,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,139,23:00,23:10,570.03185,393.7120667,393.7120667,176.31978329999998,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,140,23:10,23:20,593.2026,408.6156667,408.6156667,184.58693329999994,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,141,23:20,23:30,619.4383333,423.2416667,423.2416667,196.19666659999996,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,142,23:30,23:40,592.3814333,429.6743167,429.6743167,162.7071166,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,143,23:40,23:50,594.3999667,486.5695333,486.5695333,107.83043340000006,0.0,0.0,0.0,6000.0,6000.0
2025-01-26,144,23:50,24:00,620.3683333,573.3933333,573.3933333,46.97500000000002,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,1,00:00,00:10,586.1554667,603.02365,586.1554667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,2,00:10,00:20,577.7903333,604.1721333,577.7903333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,3,00:20,00:30,603.5,600.02,600.02,3.480000000000018,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,4,00:30,00:40,585.1310833,587.6106667,585.1310833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,5,00:40,00:50,582.2228,599.4886833,582.2228,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,6,00:50,01:00,609.2133333,629.2333333,609.2133333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,7,01:00,01:10,617.1881333,636.3726833,617.1881333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,8,01:10,01:20,626.0349333,636.0457333,626.0349333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,9,01:20,01:30,645.6816667,632.6066667,632.6066667,13.075000000000045,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,10,01:30,01:40,658.2089833,614.5470667,614.5470667,43.66191660000004,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,11,01:40,01:50,647.7895333,607.03785,607.03785,40.75168329999997,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,12,01:50,02:00,628.665,627.8416667,627.8416667,0.8233332999999448,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,13,02:00,02:10,630.6108833,668.8419,630.6108833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,14,02:10,02:20,630.7115167,687.6550833,630.7115167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,15,02:20,02:30,640.8966667,675.1283333,640.8966667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,16,02:30,02:40,692.9225333,656.5923,656.5923,36.33023330000003,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,17,02:40,02:50,708.5644333,630.04515,630.04515,78.51928329999998,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,18,02:50,03:00,674.2066667,613.0833333,613.0833333,61.12333339999998,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,19,03:00,03:10,653.14355,637.3823167,637.3823167,15.761233299999958,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,20,03:10,03:20,646.1590167,683.0044,646.1590167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,21,03:20,03:30,646.2916667,708.3066667,646.2916667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,22,03:30,03:40,657.8371,685.7917,657.8371,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,23,03:40,03:50,692.54085,675.7256667,675.7256667,16.815183299999944,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,24,03:50,04:00,718.94,695.69,695.69,23.25,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,25,04:00,04:10,693.5300167,705.8111833,693.5300167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,26,04:10,04:20,699.3288167,696.4243167,696.4243167,2.9044999999999845,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,27,04:20,04:30,733.1016667,692.35,692.35,40.75166669999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,28,04:30,04:40,711.9625,720.47335,711.9625,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,29,04:40,04:50,703.71945,715.4342166666667,703.71945,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,30,04:50,05:00,719.375,688.285,688.285,31.090000000000032,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,31,05:00,05:10,701.7058667,713.5248833,701.7058667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,32,05:10,05:20,700.196483366667,724.1948166666671,700.196483366667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,33,05:20,05:30,712.085,703.2716667,703.2716667,8.813333300000068,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,34,05:30,05:40,695.8758667,715.3684833,695.8758667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,35,05:40,05:50,766.9097333666699,801.91968333333,766.9097333666699,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,36,05:50,06:00,893.8133333,901.8566667,893.8133333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,37,06:00,06:10,920.1504167,907.4837833,907.4837833,12.666633400000023,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,38,06:10,06:20,931.8522499999999,903.82985,903.82985,28.022399999999948,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,39,06:20,06:30,947.9283333,915.7416667,915.7416667,32.18666659999997,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,40,06:30,06:40,898.44795,886.9546167,886.9546167,11.493333300000018,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,41,06:40,06:50,884.6330333669999,883.635216633,883.635216633,0.9978167339999118,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,42,06:50,07:00,897.9841667,894.3908333,894.3908333,3.593333399999892,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,43,07:00,07:10,847.6667833299999,858.53308333,847.6667833299999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,44,07:10,07:20,788.9384,827.1202000000001,788.9384,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,45,07:20,07:30,726.8362500000001,779.2016667,726.8362500000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,46,07:30,07:40,636.0964667000001,668.5932499999999,636.0964667000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,47,07:40,07:50,711.4966833999999,737.5052166999999,711.4966833999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,48,07:50,08:00,871.7624999999999,910.677083,871.7624999999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,49,08:00,08:10,821.5666002999999,856.9849997,821.5666002999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,50,08:10,08:20,729.2193163,774.1537503,729.2193163,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,51,08:20,08:30,693.5079169999999,758.84625,693.5079169999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,52,08:30,08:40,642.558767,702.3563333000001,642.558767,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,53,08:40,08:50,578.3136833,624.1227337000001,578.3136833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,54,08:50,09:00,526.302083,563.4845829999999,526.302083,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,55,09:00,09:10,500.198617,530.1598497000001,500.198617,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,56,09:10,09:20,456.4092833000001,477.18093369999997,456.4092833000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,57,09:20,09:30,391.013333,407.5816669999999,391.013333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,58,09:30,09:40,339.31674970000006,372.910983,339.31674970000006,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,59,09:40,09:50,279.6760167000001,362.85826629999997,279.6760167000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,60,09:50,10:00,226.56833300000005,353.74,226.56833300000005,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,61,10:00,10:10,217.5152169999999,325.12273300000004,217.5152169999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,62,10:10,10:20,182.998067,261.23831700000005,182.998067,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,63,10:20,10:30,130.58708300000012,212.217083,130.58708300000012,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,64,10:30,10:40,137.07943400000022,241.61173369999995,137.07943400000022,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,65,10:40,10:50,141.89996700000006,215.63875000000007,141.89996700000006,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,66,10:50,11:00,125.31666699999994,133.05208299999993,125.31666699999994,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,67,11:00,11:10,130.02271699999994,130.4853999999999,130.02271699999994,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,68,11:10,11:20,142.86863400000004,166.93516599999998,142.86863400000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,69,11:20,11:30,131.1483330000001,181.7595829999999,131.1483330000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,70,11:30,11:40,70.53651599999989,154.50338299999999,70.53651599999989,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,71,11:40,11:50,-10.629416999999876,117.91743299999996,0.0,0.0,10.629416999999876,0.0,0.0,6000.0,6000.0
2025-01-27,72,11:50,12:00,-68.25708299999997,107.96333300000003,0.0,0.0,68.25708299999997,0.0,0.0,6000.0,6000.0
2025-01-27,73,12:00,12:10,-70.42180000000008,137.8383336999999,0.0,0.0,70.42180000000008,0.0,0.0,6000.0,6000.0
2025-01-27,74,12:10,12:20,-43.10681600000021,170.15393300000005,0.0,0.0,43.10681600000021,0.0,0.0,6000.0,6000.0
2025-01-27,75,12:20,12:30,-6.07916699999987,184.21875,0.0,0.0,6.07916699999987,0.0,0.0,6000.0,6000.0
2025-01-27,76,12:30,12:40,44.5874500000001,192.42266670000004,44.5874500000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,77,12:40,12:50,121.95333300000004,220.20655,121.95333300000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,78,12:50,13:00,178.44875000000002,242.94041700000002,178.44875000000002,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,79,13:00,13:10,145.9557832999999,212.69488330000001,145.9557832999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,80,13:10,13:20,120.64761699999997,196.88856670000007,120.64761699999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,81,13:20,13:30,143.56458299999997,212.6516670000001,143.56458299999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,82,13:30,13:40,170.44433329999993,216.0175496999999,170.44433329999993,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,83,13:40,13:50,202.7668503000001,235.89305000000013,202.7668503000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,84,13:50,14:00,240.28874999999994,284.5391669999999,240.28874999999994,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,85,14:00,14:10,275.25800000000004,339.88570029999994,275.25800000000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,86,14:10,14:20,324.7799837,385.2297833,324.7799837,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,87,14:20,14:30,366.7779169999999,399.4895829999999,366.7779169999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,88,14:30,14:40,367.31526700000006,380.6617336999999,367.31526700000006,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,89,14:40,14:50,420.52803299999994,421.5964836999999,420.52803299999994,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,90,14:50,15:00,500.64208300000007,504.35458299999993,500.64208300000007,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,91,15:00,15:10,488.34746630000006,523.2194003,488.34746630000006,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,92,15:10,15:20,494.37361699999997,555.2113163,494.37361699999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,93,15:20,15:30,562.7650000000001,623.653333,562.7650000000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,94,15:30,15:40,628.6346837,669.1045500000001,628.6346837,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,95,15:40,15:50,693.6752337,703.9303333,693.6752337,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,96,15:50,16:00,750.8995830000001,746.3591669999998,746.3591669999998,4.540416000000278,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,97,16:00,16:10,778.2879496999999,795.8285837000001,778.2879496999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,98,16:10,16:20,799.8099,831.0545500000001,799.8099,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,99,16:20,16:30,835.046667,863.385417,835.046667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,100,16:30,16:40,884.2523170000001,924.4958836999999,884.2523170000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,101,16:40,16:50,935.1254836700001,978.2072000000001,935.1254836700001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,102,16:50,17:00,973.2495829999999,1005.3474999999999,973.2495829999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,103,17:00,17:10,991.7854833329999,1020.1125170000001,991.7854833329999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,104,17:10,17:20,1007.327217,1030.122033,1007.327217,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,105,17:20,17:30,1048.165,1060.156667,1048.165,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,106,17:30,17:40,1080.3028,1084.3365003333,1080.3028,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,107,17:40,17:50,951.0957,937.7246833,937.7246833,13.371016699999927,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,108,17:50,18:00,744.0116667,721.0583333,721.0583333,22.95333340000002,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,109,18:00,18:10,712.95743333333,718.9384167000001,712.95743333333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,110,18:10,18:20,722.8973833,745.8739167,722.8973833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,111,18:20,18:30,700.9966667,722.7716667,700.9966667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,112,18:30,18:40,709.92075,753.03905,709.92075,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,113,18:40,18:50,706.7780167,764.2413,706.7780167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,114,18:50,19:00,692.9116667,733.6166667,692.9116667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,115,19:00,19:10,717.9853500333334,717.0770666666667,717.0770666666667,0.9082833666666374,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,116,19:10,19:20,737.7151167,702.5284167,702.5284167,35.18669999999997,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,117,19:20,19:30,740.405,703.2566667,703.2566667,37.14833329999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,118,19:30,19:40,754.7615833,746.0904167,746.0904167,8.671166599999992,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,119,19:40,19:50,746.2927667,743.8061833,743.8061833,2.4865833999999722,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,120,19:50,20:00,725.0783333,706.1016667,706.1016667,18.976666600000044,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,121,20:00,20:10,737.4513333,726.96335,726.96335,10.487983299999996,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,122,20:10,20:20,733.8559167,738.0812667,733.8559167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,123,20:20,20:30,710.2433333,724.62,710.2433333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,124,20:30,20:40,714.1823167,741.7004,714.1823167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,125,20:40,20:50,720.7088333,745.2908333,720.7088333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,126,20:50,21:00,722.27,728.1283333,722.27,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,127,21:00,21:10,737.5014667,729.1595833,729.1595833,8.341883400000029,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,128,21:10,21:20,746.1933333,723.8367,723.8367,22.3566333,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,129,21:20,21:30,755.82,718.5683333,718.5683333,37.2516667000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,130,21:30,21:40,778.4101333,734.9872833,734.9872833,43.42285000000004,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,131,21:40,21:50,701.5676667,672.7035333,672.7035333,28.864133400000014,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,132,21:50,22:00,575.5966667,563.0283333,563.0283333,12.568333400000029,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,133,22:00,22:10,573.8971333,547.6134,547.6134,26.283733299999994,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,134,22:10,22:20,590.92855,561.8911167,561.8911167,29.037433299999975,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,135,22:20,22:30,575.82,563.8233333,563.8233333,11.996666700000105,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,136,22:30,22:40,581.4008833,577.0038667,577.0038667,4.397016600000029,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,137,22:40,22:50,572.0588167,584.8553167,572.0588167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,138,22:50,23:00,554.9516667,577.9266667,554.9516667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,139,23:00,23:10,580.0948167,570.03185,570.03185,10.06296670000006,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,140,23:10,23:20,606.0341167,593.2026,593.2026,12.831516700000066,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,141,23:20,23:30,617.445,619.4383333,617.445,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,142,23:30,23:40,632.4230833,592.3814333,592.3814333,40.041650000000004,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,143,23:40,23:50,607.8704,594.3999667,594.3999667,13.470433299999968,0.0,0.0,0.0,6000.0,6000.0
2025-01-27,144,23:50,24:00,576.445,620.3683333,576.445,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-28,1,00:00,00:10,615.9668,586.1554667,586.1554667,29.8113333,0.0,0.0,0.0,6000.0,6000.0
2025-01-28,2,00:10,00:20,624.3405667,577.7903333,577.7903333,46.55023339999991,0.0,0.0,0.0,6000.0,6000.0
2025-01-28,3,00:20,00:30,586.3566667,603.5,586.3566667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-28,4,00:30,00:40,592.1088833,585.1310833,585.1310833,6.977800000000002,0.0,0.0,0.0,6000.0,6000.0
2025-01-28,5,00:40,00:50,622.3701667,582.2228,582.2228,40.14736670000002,0.0,0.0,0.0,6000.0,6000.0
2025-01-28,6,00:50,01:00,650.7316667,609.2133333,609.2133333,41.51833339999996,0.0,0.0,0.0,6000.0,6000.0
2025-01-28,7,01:00,01:10,670.9591833,617.1881333,617.1881333,53.771049999999946,0.0,0.0,0.0,6000.0,6000.0
