operating_date,interval_index,interval_start,interval_end,duration_hours,load_kw,pv_actual_kw,electricity_price_yuan_per_kwh,load_energy_kwh,pv_actual_energy_kwh,load_robust_outlier,pv_robust_outlier,price_robust_outlier,net_load_kw,net_load_energy_kwh,is_weekend,time_sin,time_cos,year_sin,year_cos,load_lag_10min_kw,load_lag_1h_kw,load_lag_1d_kw,pv_lag_1d_kw,price_lag_1d_yuan_per_kwh,load_rolling_1h_mean_kw,load_rolling_24h_mean_kw,pv_ramp_10min_kw,price_change_10min,load_kw_zscore,net_load_kw_zscore,electricity_price_yuan_per_kwh_zscore,pv_actual_kw_minmax,weekday_dow_0,weekday_dow_1,weekday_dow_2,weekday_dow_3,weekday_dow_4,weekday_dow_5,weekday_dow_6,season_autumn,season_spring,season_summer,season_winter
2025-11-06,73,2025-11-06 12:00:00,2025-11-06 12:10:00,0.1666666667,6149.9235,7151.4158,0.5326,1024.98725,1191.902633,False,False,False,-1001.4923,-166.9153833,0,-0.04361938737,-0.9990482216,-0.811539059,0.5842981736,6195.01,6494.8227,5805.7922,7220.2433,0.5068,6326.39835,4900.997565,32.4158,0.0117,0.9817589244,-2.341844633,-0.8731874886,0.9989231645,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,74,2025-11-06 12:10:00,2025-11-06 12:20:00,0.1666666667,6091.1897,7208.0809,0.561,1015.198283,1201.346817,False,False,False,-1116.8912,-186.1485333,0,-0.08715574275,-0.9961946981,-0.811539059,0.5842981736,6149.9235,6443.8651,6009.5834,7335.1193,0.5383,6268.91515,4903.387366,56.6651,0.0284,0.9412699092,-2.407151774,-0.7973535205,1.006838252,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,75,2025-11-06 12:20:00,2025-11-06 12:30:00,0.1666666667,5925.6,7194.1125,0.5461,987.6,1199.01875,False,False,False,-1268.5125,-211.41875,0,-0.1305261922,-0.9914448614,-0.811539059,0.5842981736,6091.1897,6195.73,6087.4,7443.975,0.5549,6210.135917,4903.954076,-13.9684,-0.0149,0.827118196,-2.492958082,-0.8371396517,1.00488712,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,76,2025-11-06 12:30:00,2025-11-06 12:40:00,0.1666666667,5758.5889,7088.4938,0.5008,959.7648167,1181.415633,False,False,False,-1329.9049,-221.6508167,0,-0.1736481777,-0.984807753,-0.811539059,0.5842981736,5925.6,6292.7703,5936.9299,7525.8475,0.4898,6165.11425,4902.830465,-105.6187,-0.0453,0.7119866198,-2.527701585,-0.9581001711,0.9901341016,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,77,2025-11-06 12:40:00,2025-11-06 12:50:00,0.1666666667,5981.6223,7004.9587,0.6488,996.93705,1167.493117,False,False,False,-1023.3364,-170.5560667,0,-0.2164396139,-0.9762960071,-0.811539059,0.5842981736,5758.5889,6336.192,6017.3914,7322.2897,0.6373,6076.084017,4901.591986,-83.5351,0.148,0.8657379986,-2.354206759,-0.5629090699,0.9784657622,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,78,2025-11-06 12:50:00,2025-11-06 13:00:00,0.1666666667,6384.79,6866.5875,0.9304,1064.131667,1144.43125,False,False,False,-481.7975,-80.29958333,0,-0.2588190451,-0.9659258263,-0.811539059,0.5842981736,5981.6223,6195.01,6275.44,6985.8375,0.9158,6016.989067,4901.34359,-138.3712,0.2816,1.143667626,-2.047736272,0.1890221064,0.9591378136,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,79,2025-11-06 13:00:00,2025-11-06 13:10:00,0.1666666667,6347.1561,6525.0466,1.0367,1057.85935,1087.507767,False,False,False,-177.8905,-29.64841667,0,-0.3007057995,-0.9537169507,-0.811539059,0.5842981736,6384.79,6149.9235,6210.5655,6956.4047,0.928,6048.619067,4902.102965,-341.5409,0.1063,1.117724139,-1.875747656,0.4728654446,0.9114307405,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,80,2025-11-06 13:10:00,2025-11-06 13:20:00,0.1666666667,6269.6694,6416.7682,1.0045,1044.9449,1069.461367,False,False,False,-147.0988,-24.51646667,0,-0.3420201433,-0.9396926208,-0.811539059,0.5842981736,6347.1561,6091.1897,6124.7777,6954.8459,0.8727,6081.491167,4903.05151,-108.2784,-0.0322,1.064307535,-1.858321858,0.386884678,0.8963062106,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,81,2025-11-06 13:20:00,2025-11-06 13:30:00,0.1666666667,6354.57,6551.6625,0.945,1059.095,1091.94375,False,False,False,-197.0925,-32.84875,0,-0.3826834324,-0.9238795325,-0.811539059,0.5842981736,6269.6694,5925.6,6188.65,6835.7625,0.9129,6111.237783,4904.057703,134.8943,-0.0595,1.122835021,-1.88661455,0.2280071745,0.9151484993,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,82,2025-11-06 13:30:00,2025-11-06 13:40:00,0.1666666667,6388.3609,6494.3419,0.9341,1064.726817,1082.390317,False,False,False,-105.981,-17.6635,0,-0.4226182617,-0.906307787,-0.811539059,0.5842981736,6354.57,5758.5889,6268.1666,6736.2444,0.9975,6182.732783,4905.209925,-57.3206,-0.0109,1.146129279,-1.835052261,0.1989018839,0.9071418504,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,83,2025-11-06 13:40:00,2025-11-06 13:50:00,0.1666666667,6340.8957,6325.7747,0.9695,1056.81595,1054.295783,False,False,False,15.121,2.520166667,0,-0.4617486132,-0.8870108332,-0.811539059,0.5842981736,6388.3609,5981.6223,6362.1243,6645.4051,0.9859,6287.694783,4906.044608,-168.5672,0.0354,1.11340844,-1.766517592,0.293427323,0.883596068,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,84,2025-11-06 13:50:00,2025-11-06 14:00:00,0.1666666667,6234.29,6190.725,0.9947,1039.048333,1031.7875,False,False,False,43.565,7.260833333,0,-0.5,-0.8660254038,-0.811539059,0.5842981736,6340.8957,6384.79,6375.77,6439.1625,0.9158,6347.573683,4905.897187,-135.0497,0.0252,1.039918221,-1.750420417,0.3607166186,0.8647320727,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,85,2025-11-06 14:00:00,2025-11-06 14:10:00,0.1666666667,6114.2727,6110.7688,0.9562,1019.04545,1018.461467,False,False,False,3.5039,0.5839833333,0,-0.5372996083,-0.8433914458,-0.811539059,0.5842981736,6234.29,6347.1561,6191.0325,6008.2922,0.956,6322.49035,4904.914687,-79.9562,-0.0385,0.9571825172,-1.773092001,0.2579135281,0.8535636408,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,86,2025-11-06 14:10:00,2025-11-06 14:20:00,0.1666666667,6108.4514,5910.9569,0.9516,1018.075233,985.1594833,False,False,False,197.4945,32.91575,0,-0.5735764364,-0.8191520443,-0.811539059,0.5842981736,6114.2727,6269.6694,6105.1606,5583.9153,1.011,6283.67645,4904.381633,-199.8119,-0.0046,0.9531695178,-1.663307841,0.2456305614,0.8256535401,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,87,2025-11-06 14:20:00,2025-11-06 14:30:00,0.1666666667,6201.94,5590.275,1.0196,1033.656667,931.7125,False,False,False,611.665,101.9441667,0,-0.608761429,-0.7933533403,-0.811539059,0.5842981736,6108.4514,6354.57,6217.31,5258.25,1.0545,6256.806783,4904.404485,-320.6819,0.068,1.017617269,-1.428918336,0.4272048512,0.7808600911,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,88,2025-11-06 14:30:00,2025-11-06 14:40:00,0.1666666667,6240.0138,5308.9165,1.0758,1040.0023,884.8194167,False,False,False,931.0973,155.1828833,0,-0.6427876097,-0.7660444431,-0.811539059,0.5842981736,6201.94,6388.3609,6335.5535,4922.975,1.125,6231.36845,4904.297749,-281.3585,0.0562,1.043864008,-1.248143561,0.5772706612,0.7415594084,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,89,2025-11-06 14:40:00,2025-11-06 14:50:00,0.1666666667,6166.8187,4990.4178,0.9423,1027.803117,831.7363,False,False,False,1176.4009,196.0668167,0,-0.6755902076,-0.7372773368,-0.811539059,0.5842981736,6240.0138,6340.8957,6323.0291,4567.3035,0.9854,6206.643933,4903.634279,-318.4987,-0.1335,0.9934058809,-1.109320083,0.2207976071,0.697070913,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,90,2025-11-06 14:50:00,2025-11-06 15:00:00,0.1666666667,6099.3,4670.2125,0.7208,1016.55,778.36875,False,False,False,1429.0875,238.18125,0,-0.7071067812,-0.7071067812,-0.811539059,0.5842981736,6166.8187,6234.29,6195.8,4219.5375,0.7368,6177.6311,4902.549485,-320.2053,-0.2215,0.9468608646,-0.9663183792,-0.3706539396,0.6523440365,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,91,2025-11-06 15:00:00,2025-11-06 15:10:00,0.1666666667,6186.2126,4468.1199,0.7067,1031.035433,744.68665,False,False,False,1718.0927,286.3487833,0,-0.7372773368,-0.6755902076,-0.811539059,0.5842981736,6099.3,6114.2727,6080.8942,3911.3752,0.744,6155.132767,4901.879346,-202.0926,-0.0141,1.006775353,-0.8027630661,-0.4083039027,0.6241153633,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,92,2025-11-06 15:10:00,2025-11-06 15:20:00,0.1666666667,6138.1216,4159.2926,0.7698,1023.020267,693.2154333,False,False,False,1978.829,329.8048333,0,-0.7660444431,-0.6427876097,-0.811539059,0.5842981736,6186.2126,6108.4514,6008.1665,3638.1348,0.8049,6167.12275,4902.610724,-308.8273,0.0631,0.9736231098,-0.6552058347,-0.2398136426,0.5809777871,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,93,2025-11-06 15:20:00,2025-11-06 15:30:00,0.1666666667,6003.45,3699.45,0.7974,1000.575,616.575,False,False,False,2304,384,0,-0.7933533403,-0.608761429,-0.811539059,0.5842981736,6138.1216,6201.94,6033.32,3362.6625,0.8073,6172.067783,4903.51319,-459.8426,0.0276,0.880785247,-0.4711833856,-0.1661158427,0.5167461107,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,94,2025-11-06 15:30:00,2025-11-06 15:40:00,0.1666666667,6110.9157,3275.8506,0.8069,1018.48595,545.9751,False,False,False,2835.0651,472.51085,0,-0.8191520443,-0.5735764364,-0.811539059,0.5842981736,6003.45,6240.0138,6188.5121,3030.3957,0.8504,6138.986117,4903.305759,-423.5994,0.0095,0.9548683195,-0.1706402856,-0.1407488463,0.4575769525,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,95,2025-11-06 15:40:00,2025-11-06 15:50:00,0.1666666667,6134.6156,2925.1825,0.8223,1022.435933,487.5304167,False,False,False,3209.4331,534.9055167,0,-0.8433914458,-0.5372996083,-0.811539059,0.5842981736,6110.9157,6166.8187,6218.4027,2615.0861,0.9338,6117.469767,4902.766895,-350.6681,0.0154,0.9712061968,0.04122398341,-0.0996276101,0.4085949749,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,96,2025-11-06 15:50:00,2025-11-06 16:00:00,0.1666666667,6040.78,2594.25,0.869,1006.796667,432.375,False,False,False,3446.53,574.4216667,0,-0.8660254038,-0.5,-0.811539059,0.5842981736,6134.6156,6099.3,6096.1,2211.1125,0.9954,6112.102583,4902.18504,-330.9325,0.0467,0.9065192356,0.1754030837,0.02507120359,0.362369703,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,97,2025-11-06 16:00:00,2025-11-06 16:10:00,0.1666666667,6122.5979,2208.0648,0.9544,1020.432983,368.0108,False,False,False,3914.5331,652.4221833,0,-0.8870108332,-0.4617486132,-0.811539059,0.5842981736,6040.78,6186.2126,6033.0685,1951.8456,0.9751,6102.34925,4901.800874,-386.1852,0.0854,0.9629216172,0.4402578114,0.2531071498,0.3084266303,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,98,2025-11-06 16:10:00,2025-11-06 16:20:00,0.1666666667,6151.9145,1801.0198,1.0115,1025.319083,300.1699667,False,False,False,4350.8947,725.1491167,0,-0.906307787,-0.4226182617,-0.811539059,0.5842981736,6122.5979,6138.1216,5997.5161,1681.2301,0.953,6091.7468,4902.422606,-407.045,0.0571,0.9831314498,0.6872058182,0.405576149,0.2515698217,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,99,2025-11-06 16:20:00,2025-11-06 16:30:00,0.1666666667,6077.14,1421.5875,1.0269,1012.856667,236.93125,False,False,False,4655.5525,775.9254167,0,-0.9238795325,-0.3826834324,-0.811539059,0.5842981736,6151.9145,6003.45,6050.01,1346.625,0.9822,6094.045617,4903.494817,-379.4323,0.0154,0.9315845403,0.8596193314,0.4466973852,0.1985700068,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,100,2025-11-06 16:30:00,2025-11-06 16:40:00,0.1666666667,6095.961,1090.6861,1.0506,1015.9935,181.7810167,False,False,False,5005.2749,834.2124833,0,-0.9396926208,-0.3420201433,-0.811539059,0.5842981736,6077.14,6110.9157,6278.6001,1042.8964,1.0398,6106.327283,4903.683219,-330.9014,0.0237,0.9445590755,1.057536035,0.5099813656,0.152349079,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,101,2025-11-06 16:40:00,2025-11-06 16:50:00,0.1666666667,6155.8596,775.2992,1.0946,1025.9766,129.2165333,False,False,False,5380.5604,896.7600667,0,-0.9537169507,-0.3007057995,-0.811539059,0.5842981736,6095.961,6134.6156,6279.8059,748.3192,1.0516,6103.834833,4902.414892,-315.3869,0.044,0.9858510629,1.269919541,0.6274706119,0.1082952456,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,102,2025-11-06 16:50:00,2025-11-06 17:00:00,0.1666666667,6150.73,453.0375,1.1224,1025.121667,75.50625,False,False,False,5697.6925,949.6154167,0,-0.9659258263,-0.2588190451,-0.811539059,0.5842981736,6155.8596,6040.78,6081.98,442.8375,1.0402,6107.3755,4901.554154,-322.2617,0.0278,0.9823148971,1.449392574,0.7017024539,0.06328112723,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,103,2025-11-06 17:00:00,2025-11-06 17:10:00,0.1666666667,6023.1612,152.6063,1.0932,1003.8602,25.43438333,False,False,False,5870.5549,978.4258167,0,-0.9762960071,-0.2164396139,-0.811539059,0.5842981736,6150.73,6122.5979,6111.4709,160.4541,1.0947,6125.7005,4902.031585,-300.4312,-0.0292,0.8943734548,1.547219755,0.6237323177,0.02131633405,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,104,2025-11-06 17:10:00,2025-11-06 17:20:00,0.1666666667,5867.2973,4.1013,1.0951,977.8828833,0.68355,False,False,False,5863.196,977.1993333,0,-0.984807753,-0.1736481777,-0.811539059,0.5842981736,6023.1612,6151.9145,6172.5225,14.3337,1.1333,6109.127717,4901.418323,-148.505,0.0019,0.786926366,1.543055168,0.628805717,0.000572877272,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,105,2025-11-06 17:20:00,2025-11-06 17:30:00,0.1666666667,5959.3,0,1.1278,993.2166667,0,False,False,False,5959.3,993.2166667,0,-0.9914448614,-0.1305261922,-0.811539059,0.5842981736,5867.2973,6077.14,6172.8,0,1.1101,6061.691517,4899.298703,-4.1013,0.0327,0.8503497904,1.59744284,0.7161215887,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,106,2025-11-06 17:30:00,2025-11-06 17:40:00,0.1666666667,6351.265,2.0402,1.1172,1058.544167,0.3400333333,False,False,False,6349.2248,1058.204133,0,-0.9961946981,-0.08715574275,-0.811539059,0.5842981736,5959.3,6095.961,6117.2238,0.8326,1.0798,6042.051517,4897.816065,2.0402,-0.0106,1.120556671,1.818111093,0.6878173611,0.0002849789604,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,107,2025-11-06 17:40:00,2025-11-06 17:50:00,0.1666666667,5711.1352,0,1.1706,951.8558667,0,False,False,False,5711.1352,951.8558667,0,-0.9990482216,-0.04361938737,-0.811539059,0.5842981736,6351.265,6155.8596,5392.8263,0,1.1717,6084.602183,4899.441351,-2.0402,0.0534,0.6792737086,1.457000136,0.8304065828,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,108,2025-11-06 17:50:00,2025-11-06 18:00:00,0.1666666667,4387.82,0,1.2771,731.3033333,0,False,False,False,4387.82,731.3033333,0,-1,-1.836970199e-16,-0.811539059,0.5842981736,5711.1352,6150.73,4442.7,0,1.3162,6010.48145,4901.651829,0,0.1065,-0.2329732312,0.7081027744,1.114783963,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,109,2025-11-06 18:00:00,2025-11-06 18:10:00,0.1666666667,4147.5363,0.1465,1.3018,691.25605,0.02441666667,False,False,False,4147.3898,691.2316333,0,-0.9990482216,0.04361938737,-0.811539059,0.5842981736,4387.82,6023.1612,4400.8318,0.0598,1.306,5716.663117,4901.270718,0.1465,0.0247,-0.3986163599,0.5720372758,1.180738154,2.046339462e-05,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,110,2025-11-06 18:10:00,2025-11-06 18:20:00,0.1666666667,4341.9671,0,1.2742,723.6611833,0,False,False,False,4341.9671,723.6611833,0,-0.9961946981,0.08715574275,-0.811539059,0.5842981736,4147.5363,5867.2973,4364.7551,0,1.2461,5404.058967,4899.511722,-0.1465,-0.0276,-0.2645826072,0.6821534648,1.107040354,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,111,2025-11-06 18:20:00,2025-11-06 18:30:00,0.1666666667,4392.88,0,1.2588,732.1466667,0,False,False,False,4392.88,732.1466667,0,-0.9914448614,0.1305261922,-0.811539059,0.5842981736,4341.9671,5959.3,4132.34,0,1.2239,5149.837267,4899.353472,0,-0.0154,-0.2294850452,0.7109663557,1.065919117,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,112,2025-11-06 18:30:00,2025-11-06 18:40:00,0.1666666667,4400.6895,0.0105,1.2874,733.44825,0.00175,False,False,False,4400.679,733.4465,0,-0.984807753,0.1736481777,-0.811539059,0.5842981736,4392.88,6351.265,4377.4515,0.0043,1.2279,4888.767267,4901.162777,0.0105,0.0286,-0.2241014507,0.715380006,1.142287128,1.466659683e-06,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,113,2025-11-06 18:40:00,2025-11-06 18:50:00,0.1666666667,4393.7055,0,1.2967,732.28425,0,False,False,False,4393.7055,732.28425,0,-0.9762960071,0.2164396139,-0.811539059,0.5842981736,4400.6895,5711.1352,4426.6976,0,1.2462,4563.67135,4901.324152,-0.0105,0.0093,-0.2289159746,0.7114335269,1.167120082,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,114,2025-11-06 18:50:00,2025-11-06 19:00:00,0.1666666667,4314.18,0,1.2673,719.03,0,False,False,False,4314.18,719.03,0,-0.9659258263,0.2588190451,-0.811539059,0.5842981736,4393.7055,4387.82,4164.17,0,1.2609,4344.099733,4901.09504,0,-0.0294,-0.2837380563,0.6664280459,1.088615904,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,115,2025-11-06 19:00:00,2025-11-06 19:10:00,0.1666666667,4130.8668,0,1.2388,688.4778,0,False,False,False,4130.8668,688.4778,0,-0.9537169507,0.3007057995,-0.811539059,0.5842981736,4314.18,4147.5363,4183.8475,0,1.2566,4331.8264,4902.136776,0,-0.0285,-0.4101077267,0.5626864944,1.012514915,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,116,2025-11-06 19:10:00,2025-11-06 19:20:00,0.1666666667,4140.8028,0,1.2165,690.1338,0,False,False,False,4140.8028,690.1338,0,-0.9396926208,0.3420201433,-0.811539059,0.5842981736,4130.8668,4341.9671,4298.4776,0,1.2545,4329.04815,4901.768855,0,-0.0223,-0.4032581979,0.5683095268,0.9529692284,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,117,2025-11-06 19:20:00,2025-11-06 19:30:00,0.1666666667,4285.65,0,1.2056,714.275,0,False,False,False,4285.65,714.275,0,-0.9238795325,0.3826834324,-0.811539059,0.5842981736,4140.8028,4392.88,4346.72,0,1.2706,4295.520767,4900.673891,0,-0.0109,-0.3034056345,0.6502822011,0.9238639378,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,118,2025-11-06 19:30:00,2025-11-06 19:40:00,0.1666666667,4216.5139,0,1.2168,702.7523167,0,False,False,False,4216.5139,702.7523167,0,-0.906307787,0.4226182617,-0.811539059,0.5842981736,4285.65,4400.6895,4368.7132,0,1.295,4277.6491,4900.249794,0,0.0112,-0.3510656293,0.6111563429,0.9537702914,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,119,2025-11-06 19:40:00,2025-11-06 19:50:00,0.1666666667,4162.61,0,1.2424,693.7683333,0,False,False,False,4162.61,693.7683333,0,-0.8870108332,0.4617486132,-0.811539059,0.5842981736,4216.5139,4393.7055,4292.1131,0,1.277,4246.953167,4899.192854,0,0.0256,-0.3882250815,0.5806507699,1.022127671,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,120,2025-11-06 19:50:00,2025-11-06 20:00:00,0.1666666667,4227.24,0,1.2729,704.54,0,False,False,False,4227.24,704.54,0,-0.8660254038,0.5,-0.811539059,0.5842981736,4162.61,4314.18,4159.14,0,1.2334,4208.43725,4898.293527,0,0.0305,-0.3436714334,0.6172265127,1.10356908,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,121,2025-11-06 20:00:00,2025-11-06 20:10:00,0.1666666667,4284.1332,0,1.2966,714.0222,0,False,False,False,4284.1332,714.0222,0,-0.8433914458,0.5372996083,-0.811539059,0.5842981736,4227.24,4130.8668,4125.7766,0,1.2351,4193.94725,4898.766444,0,0.0237,-0.304451263,0.6494238059,1.166853061,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,122,2025-11-06 20:10:00,2025-11-06 20:20:00,0.1666666667,4381.7138,0,1.2853,730.2856333,0,False,False,False,4381.7138,730.2856333,0,-0.8191520443,0.5735764364,-0.811539059,0.5842981736,4284.1332,4140.8028,4216.7307,0,1.2605,4219.49165,4899.866142,0,-0.0113,-0.2371826306,0.7046471222,1.136679686,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,123,2025-11-06 20:20:00,2025-11-06 20:30:00,0.1666666667,4432.14,0,1.2756,738.69,0,False,False,False,4432.14,738.69,0,-0.7933533403,0.608761429,-0.811539059,0.5842981736,4381.7138,4285.65,4298.97,0,1.2909,4259.643483,4901.011858,0,-0.0097,-0.2024205825,0.7331845773,1.110778648,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,124,2025-11-06 20:30:00,2025-11-06 20:40:00,0.1666666667,4303.2513,0,1.3042,717.20855,0,False,False,False,4303.2513,717.20855,0,-0.7660444431,0.6427876097,-0.811539059,0.5842981736,4432.14,4216.5139,4234.3764,0,1.3055,4284.058483,4901.93665,0,0.0286,-0.2912719175,0.6602432196,1.187146658,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,125,2025-11-06 20:40:00,2025-11-06 20:50:00,0.1666666667,4390.5944,0,1.1498,731.7657333,0,False,False,False,4390.5944,731.7657333,0,-0.7372773368,0.6755902076,-0.811539059,0.5842981736,4303.2513,4162.61,4334.7636,0,1.177,4298.514717,4902.414948,0,-0.1544,-0.2310606574,0.7096728772,0.7748662118,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,126,2025-11-06 20:50:00,2025-11-06 21:00:00,0.1666666667,4612.22,0,0.9218,768.7033333,0,False,False,False,4612.22,768.7033333,0,-0.7071067812,0.7071067812,-0.811539059,0.5842981736,4390.5944,4227.24,4501.94,0,0.9748,4336.512117,4902.802662,0,-0.228,-0.0782797664,0.8350963796,0.1660582992,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,127,2025-11-06 21:00:00,2025-11-06 21:10:00,0.1666666667,4490.2555,0,0.9597,748.3759167,0,False,False,False,4490.2555,748.3759167,0,-0.6755902076,0.7372773368,-0.811539059,0.5842981736,4612.22,4284.1332,4320.779,0,0.9148,4400.67545,4903.568495,0,0.0379,-0.1623578015,0.7660736008,0.2672592636,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,128,2025-11-06 21:10:00,2025-11-06 21:20:00,0.1666666667,4393.6003,0,0.9604,732.2667167,0,False,False,False,4393.6003,732.2667167,0,-0.6427876097,0.7660444431,-0.811539059,0.5842981736,4490.2555,4381.7138,4185.7895,0,0.9091,4435.029167,4904.745415,0,0.0007,-0.2289884957,0.7113739916,0.2691284107,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,129,2025-11-06 21:20:00,2025-11-06 21:30:00,0.1666666667,4562.22,0,0.9057,760.37,0,False,False,False,4562.22,760.37,0,-0.608761429,0.7933533403,-0.811539059,0.5842981736,4393.6003,4432.14,4290.1,0,0.9193,4437.01025,4906.188546,0,-0.0547,-0.1127480072,0.8068001217,0.1230679158,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,130,2025-11-06 21:30:00,2025-11-06 21:40:00,0.1666666667,4734.5989,0,1.0327,789.0998167,0,False,False,False,4734.5989,789.0998167,0,-0.5735764364,0.8191520443,-0.811539059,0.5842981736,4562.22,4303.2513,4375.2818,0,0.9609,4458.69025,4908.078268,0,0.127,0.006083941515,0.9043536777,0.462184604,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,131,2025-11-06 21:40:00,2025-11-06 21:50:00,0.1666666667,4094.5345,0,0.8335,682.4224167,0,False,False,False,4094.5345,682.4224167,0,-0.5372996083,0.8433914458,-0.811539059,0.5842981736,4734.5989,4390.5944,4041.7361,0,0.7751,4530.581517,4910.573526,0,-0.1992,-0.435153936,0.5421251319,-0.06972125649,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,132,2025-11-06 21:50:00,2025-11-06 22:00:00,0.1666666667,3098.17,0,0.4103,516.3616667,0,False,False,False,3098.17,516.3616667,0,-0.5,0.8660254038,-0.811539059,0.5842981736,4094.5345,4612.22,3470.54,0,0.4693,4481.2382,4910.940181,0,-0.4232,-1.122012567,-0.02174260389,-1.199754189,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,133,2025-11-06 22:00:00,2025-11-06 22:10:00,0.1666666667,3093.3788,0,0.4119,515.5631333,0,False,False,False,3093.3788,515.5631333,0,-0.4617486132,0.8870108332,-0.811539059,0.5842981736,3098.17,4490.2555,3281.6241,0,0.4392,4228.896533,4908.354278,0,0.0016,-1.125315451,-0.0244540645,-1.195481853,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,134,2025-11-06 22:10:00,2025-11-06 22:20:00,0.1666666667,3393.2014,0,0.485,565.5335667,0,False,False,False,3393.2014,565.5335667,0,-0.4226182617,0.906307787,-0.811539059,0.5842981736,3093.3788,4393.6003,3401.2141,0,0.4969,3996.08375,4907.047019,0,0.0731,-0.9186282997,0.1452230874,-1.000289491,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,135,2025-11-06 22:20:00,2025-11-06 22:30:00,0.1666666667,3401.79,0,0.4316,566.965,0,False,False,False,3401.79,566.965,0,-0.3826834324,0.9238795325,-0.811539059,0.5842981736,3393.2014,4562.22,3501.51,0,0.4799,3829.3506,4906.991376,0,-0.0534,-0.912707621,0.1500835922,-1.142878713,0,0,0,0,1,0,0,0,1,0,0,0
2025-11-06,136,2025-11-06 22:30:00,2025-11-06 22:40:00,0.1666666667,3218.1278,0,0.4207,536.3546333,0,False,False,False,3218.1278,536.3546333,0,-0.3420201433,0.9396926208,-0.811539059,0.5842981736,3401.79,4734.5989,3343.2107,0,0.4208,3635.9456,4906.298876,0,-0.0109,-1.03931788,0.04614453287,-1.171984004,0,0,0,0,1,0,0,0,1,0,0,0
